AssetId,Type,Lat,Lng
85656,A,-37.68610752,176.1395779
85657,A,-37.68637178,176.1457135
85658,A,-37.68733291,176.1460325
85659,A,-37.68869621,176.1442355
85660,A,-37.6890151,176.1480868
85661,A,-37.68949649,176.1395765
85662,A,-37.69002302,176.1404428
85663,A,-37.69029534,176.1394214
85664,A,-37.69061827,176.139108
85665,A,-37.6917138,176.1400572
85666,A,-37.69217659,176.1400066
85667,A,-37.69264063,176.1409752
85668,A,-37.69316872,176.139728
85669,A,-37.69364481,176.1401567
85670,A,-37.68999814,176.1602323
85671,A,-37.69183273,176.1577356
85672,A,-37.69323426,176.1612806
85673,A,-37.68021177,176.17086
85675,A,-37.68480785,176.1701367
85676,A,-37.68612863,176.1643056
85677,A,-37.68775953,176.1642383
85678,A,-37.68860391,176.1706699
85679,A,-37.69065141,176.163109
85680,A,-37.69134181,176.1639644
85681,A,-37.69252745,176.165807
85682,A,-37.6957828,176.1158257
85683,A,-37.69850191,176.1161236
85684,A,-37.70076247,176.1140572
85685,A,-37.70373905,176.1155832
85686,A,-37.69536154,176.127617
85687,A,-37.6969978,176.1177497
85688,A,-37.69780655,176.1211864
85689,A,-37.69840442,176.1168494
85690,A,-37.69905067,176.1208439
85691,A,-37.7019911,176.1214361
85692,A,-37.70436549,176.1170982
85693,A,-37.7077322,176.1195617
85694,A,-37.69413878,176.1365055
85695,A,-37.6949598,176.1329428
85696,A,-37.69547483,176.1297868
85697,A,-37.69597534,176.1289995
85698,A,-37.69615673,176.1370379
85699,A,-37.69670252,176.1288133
85700,A,-37.69691958,176.1324243
85701,A,-37.69743514,176.1347711
85702,A,-37.69851585,176.1333941
85703,A,-37.69916913,176.1358413
85704,A,-37.70028877,176.133708
85705,A,-37.70126522,176.1355999
85706,A,-37.70148558,176.132551
85707,A,-37.70294973,176.1378515
85708,A,-37.70389103,176.1303726
85709,A,-37.70458774,176.1325282
85710,A,-37.70533165,176.1301955
85711,A,-37.70639997,176.1295019
85712,A,-37.69434108,176.1438957
85713,A,-37.69472764,176.1463803
85714,A,-37.6950756,176.1498831
85715,A,-37.69502985,176.146879
85716,A,-37.69584465,176.1473422
85717,A,-37.6964537,176.146565
85718,A,-37.69775968,176.1495154
85719,A,-37.69847736,176.1438858
85720,A,-37.69959337,176.1479737
85721,A,-37.69975673,176.141081
85722,A,-37.70047048,176.1427314
85723,A,-37.70115507,176.1489192
85724,A,-37.70391463,176.1471597
85725,A,-37.70669367,176.1449571
85726,A,-37.70731558,176.1435298
85727,A,-37.69464933,176.160945
85728,A,-37.69669627,176.1520462
85729,A,-37.6973641,176.1554878
85730,A,-37.69799064,176.1580692
85731,A,-37.69878123,176.1614909
85732,A,-37.69900059,176.1550751
85733,A,-37.70082654,176.1618772
85734,A,-37.70157452,176.1518698
85735,A,-37.70177701,176.153199
85736,A,-37.70224736,176.1536336
85737,A,-37.70268427,176.1538502
85738,A,-37.70361248,176.1514313
85739,A,-37.70395308,176.1580078
85740,A,-37.70451733,176.1509975
85741,A,-37.70519624,176.1516522
85742,A,-37.70543309,176.1528695
85743,A,-37.70648262,176.15504
85744,A,-37.70604834,176.1513167
85745,A,-37.69430912,176.1631925
85746,A,-37.6954123,176.1648314
85747,A,-37.69680711,176.1618961
85748,A,-37.7034076,176.1656004
85749,A,-37.7040372,176.1639922
85750,A,-37.70508189,176.1663211
85751,A,-37.70616519,176.1647533
85752,A,-37.70007733,176.1628885
85753,A,-37.70956026,176.1177342
85754,A,-37.71885718,176.128578
85755,A,-37.72018804,176.1270526
85756,A,-37.72120204,176.1271383
85757,A,-37.70883819,176.1382696
85758,A,-37.71036761,176.1380843
85759,A,-37.7135176,176.1377344
85760,A,-37.71422056,176.1393583
85761,A,-37.71351403,176.1354129
85762,A,-37.71492353,176.1324582
85763,A,-37.7155765,176.1327244
85764,A,-37.71645141,176.1307586
85765,A,-37.71658086,176.1336059
85766,A,-37.71709106,176.1333386
85767,A,-37.71743117,176.1331712
85768,A,-37.71765325,176.1364285
85769,A,-37.71818199,176.1297245
85770,A,-37.71815186,176.1382821
85771,A,-37.71883023,176.1349751
85772,A,-37.71917077,176.1330249
85773,A,-37.71964743,176.1306777
85774,A,-37.72001959,176.1344927
85775,A,-37.72075464,176.1304119
85776,A,-37.72068873,176.1352749
85777,A,-37.70818516,176.1442835
85778,A,-37.70989232,176.1402692
85779,A,-37.71112251,176.1441879
85780,A,-37.71155157,176.1419406
85781,A,-37.71288425,176.141697
85782,A,-37.70806536,176.1504704
85783,A,-37.71087231,176.1482702
85784,A,-37.71319372,176.1490802
85785,A,-37.71426387,176.1432457
85786,A,-37.71504023,176.1441398
85787,A,-37.71535402,176.1500036
85788,A,-37.71575995,176.1477225
85789,A,-37.71676733,176.1452302
85790,A,-37.71731597,176.1419762
85791,A,-37.71768884,176.1483611
85792,A,-37.7184931,176.140247
85793,A,-37.71878229,176.1472847
85794,A,-37.71933135,176.1505582
85795,A,-37.71979715,176.1445452
85796,A,-37.72044717,176.1452258
85797,A,-37.70732978,176.1618474
85798,A,-37.70815728,176.1597867
85799,A,-37.70911728,176.1615617
85800,A,-37.70733638,176.1544058
85801,A,-37.70831696,176.1516532
85802,A,-37.70941034,176.1519486
85803,A,-37.70965142,176.1581463
85804,A,-37.71055766,176.1566488
85805,A,-37.71113888,176.1605308
85806,A,-37.71309628,176.1578395
85807,A,-37.70696871,176.1627818
85808,A,-37.70839272,176.1631038
85809,A,-37.70936559,176.1646534
85810,A,-37.71082591,176.1641029
85811,A,-37.71262839,176.1647316
85812,A,-37.71821587,176.172638
85813,A,-37.71333599,176.1828148
85814,A,-37.71495522,176.1805633
85815,A,-37.71560638,176.1833591
85816,A,-37.71672937,176.1781945
85817,A,-37.71748222,176.1795572
85818,A,-37.71867255,176.1770558
85819,A,-37.71976521,176.1785369
85820,A,-37.71217319,176.187278
85821,A,-37.71337054,176.1876688
85822,A,-37.71600348,176.1896487
85824,A,-37.72668836,176.1289582
85826,A,-37.72121959,176.1347069
85827,A,-37.72181908,176.1327275
85828,A,-37.72195219,176.139285
85829,A,-37.72261002,176.134958
85830,A,-37.72302424,176.134752
85831,A,-37.72336792,176.139
85832,A,-37.72395147,176.1350421
85833,A,-37.72428621,176.137678
85834,A,-37.72423413,176.1307135
85835,A,-37.72483389,176.1330724
85836,A,-37.72595705,176.1379566
85837,A,-37.72739089,176.1322348
85838,A,-37.72789412,176.1388429
85839,A,-37.72849056,176.1359444
85840,A,-37.72862334,176.1322446
85841,A,-37.72952885,176.1353217
85842,A,-37.73031857,176.1303165
85843,A,-37.73128229,176.1300406
85844,A,-37.73211204,176.1345645
85845,A,-37.73268317,176.132287
85846,A,-37.73315598,176.1302777
85847,A,-37.73405938,176.1303413
85848,A,-37.72147545,176.148347
85849,A,-37.72190602,176.1460167
85850,A,-37.7222156,176.149869
85851,A,-37.72269562,176.1426971
85852,A,-37.72292463,176.151068
85853,A,-37.72421849,176.1485911
85854,A,-37.72550513,176.1411983
85855,A,-37.72699734,176.1417121
85856,A,-37.72869824,176.1513071
85857,A,-37.7297034,176.1472754
85858,A,-37.73022279,176.1488406
85859,A,-37.73112066,176.146046
85860,A,-37.73178733,176.1481474
85861,A,-37.7242655,176.162366
85862,A,-37.7261865,176.1556731
85863,A,-37.72757756,176.1621016
85864,A,-37.72939329,176.1520747
85865,A,-37.720314,176.1723204
85866,A,-37.72230334,176.1726118
85867,A,-37.7227453,176.1730125
85868,A,-37.72350357,176.1717426
85869,A,-37.72462237,176.1661053
85870,A,-37.72462907,176.1733896
85871,A,-37.7280572,176.1687262
85872,A,-37.72869404,176.1716535
85873,A,-37.7292652,176.1659494
85874,A,-37.72960356,176.1731342
85875,A,-37.72994982,176.1707037
85876,A,-37.73069337,176.163957
85877,A,-37.73158709,176.1659066
85878,A,-37.73241568,176.1640858
85879,A,-37.73327128,176.1675629
85880,A,-37.72578707,176.1838264
85881,A,-37.72719497,176.1837198
85882,A,-37.72879074,176.1831648
85883,A,-37.72981791,176.1823086
85884,A,-37.73037342,176.1819955
85885,A,-37.73086043,176.1800784
85886,A,-37.73136799,176.1783166
85887,A,-37.73185576,176.1823995
85888,A,-37.7328086,176.1803297
85889,A,-37.72239085,176.1766669
85890,A,-37.72363218,176.1746331
85891,A,-37.72488708,176.1790088
85892,A,-37.72537348,176.1803491
85893,A,-37.72585578,176.1769187
85894,A,-37.72624664,176.1807722
85895,A,-37.72725238,176.1767509
85896,A,-37.72995212,176.1754987
85897,A,-37.72341701,176.1954148
85898,A,-37.72435487,176.1910332
85899,A,-37.72504521,176.1925766
85900,A,-37.72573235,176.1868589
85901,A,-37.72635151,176.1868055
85902,A,-37.72766913,176.1861213
85903,A,-37.72853706,176.1881587
85904,A,-37.73031383,176.1868681
85905,A,-37.73096066,176.1909817
85906,A,-37.73204124,176.1962858
85907,A,-37.72104667,176.1983897
85908,A,-37.72394587,176.2018126
85909,A,-37.72482761,176.1991116
85910,A,-37.72536919,176.1983549
85911,A,-37.72594705,176.1992371
85912,A,-37.72645894,176.2034569
85913,A,-37.72736201,176.1986917
85914,A,-37.73651405,176.1227782
85915,A,-37.74073536,176.1202408
85916,A,-37.74271758,176.1267708
85917,A,-37.73526886,176.1350262
85918,A,-37.73617475,176.1353408
85919,A,-37.73681792,176.1344624
85920,A,-37.73579621,176.1427197
85921,A,-37.73805748,176.1484549
85922,A,-37.73401517,176.1594916
85923,A,-37.73517275,176.1553229
85924,A,-37.73581597,176.158035
85925,A,-37.73642098,176.1594538
85926,A,-37.73724954,176.1632774
85927,A,-37.73874045,176.1579922
85928,A,-37.74001033,176.1559609
85929,A,-37.74072858,176.1627863
85930,A,-37.74164072,176.1590897
85931,A,-37.74592678,176.161247
85932,A,-37.74130232,176.1640515
85933,A,-37.73528125,176.1803393
85934,A,-37.73400647,176.1897632
85935,A,-37.73244783,176.1187921
85936,A,-37.68937377,176.2300242
85937,A,-37.67658879,176.1256135
85938,A,-37.67791032,176.1235701
85939,A,-37.67889799,176.1243623
85940,A,-37.67991872,176.1242044
85941,A,-37.6705614,176.135469
85942,A,-37.67132139,176.1330336
85943,A,-37.67166675,176.1376834
85944,A,-37.67296151,176.1320695
85945,A,-37.67363526,176.1308512
85946,A,-37.67463143,176.1278772
85947,A,-37.67491343,176.1351917
85948,A,-37.6762348,176.1353804
85949,A,-37.67722912,176.1332796
85950,A,-37.6787612,176.1272024
85951,A,-37.68103489,176.1246809
85952,A,-37.68159433,176.1267788
85953,A,-37.68383484,176.1261496
85954,A,-37.68548731,176.1254186
85955,A,-37.68083018,176.1304805
85956,A,-37.68166326,176.129578
85957,A,-37.68219911,176.1319081
85958,A,-37.68296194,176.1304329
85959,A,-37.68378896,176.1333611
85960,A,-37.68467118,176.1281393
85961,A,-37.68530928,176.1322434
85962,A,-37.68599781,176.1286129
85963,A,-37.68694461,176.1297864
85964,A,-37.64558824,176.1968087
85965,A,-37.6516842,176.1969916
85966,A,-37.65223001,176.1966661
85967,A,-37.66762011,176.2101551
85968,A,-37.69483426,176.1280279
85969,A,-37.67934053,176.2407086
85970,A,-37.70143211,176.1400144
85971,A,-37.69688846,176.2826317
85972,A,-37.70908796,176.3070769
85973,A,-37.73363075,176.1565114
85974,A,-37.65154439,176.2024667
85975,A,-37.66514827,176.2071595
85976,A,-37.67176035,176.2294649
85977,A,-37.68130241,176.217679
85978,A,-37.68410919,176.2306565
85979,A,-37.69105995,176.261561
85980,A,-37.70351966,176.3000402
85981,A,-37.66429601,176.1232449
85982,A,-37.66788121,176.1188936
85983,A,-37.6668142,176.1375915
85984,A,-37.66636622,176.1525644
85985,A,-37.67641256,176.1376102
85986,A,-37.66841466,176.1450629
85988,A,-37.66865741,176.1600394
85989,A,-37.6918218,176.1354302
85990,A,-37.69190502,176.1613979
85991,A,-37.70708511,176.1396011
85992,A,-37.70441572,176.150549
85993,A,-37.7029604,176.1621848
85994,A,-37.70673201,176.1612581
85995,A,-37.71856278,176.1287329
85996,A,-37.72152221,176.1296574
85997,A,-37.71496388,176.1858362
85998,A,-37.72463714,176.1410131
85999,A,-37.73041241,176.1367621
86000,A,-37.73033403,176.1413572
86001,A,-37.72405494,176.1738968
86002,A,-37.7328063,176.1848226
86003,A,-37.7348506,176.1862999
86004,A,-37.67573702,176.1340564
86005,A,-37.68522003,176.1272986
86006,A,-37.6862409,176.1114451
86007,A,-37.69011789,176.1064136
86008,A,-37.74026064,176.1393538
86009,A,-37.71632957,176.3155899
86010,A,-37.68732503,176.1424695
86011,A,-37.6855347,176.1143677
86012,A,-37.68703994,176.1142733
86013,A,-37.63872955,176.1846064
86014,A,-37.71063101,176.2938827
86015,A,-37.74989078,176.1566274
86016,A,-37.75040959,176.1247053
86017,A,-37.719776,176.3422825
86018,A,-37.72079219,176.3425358
86019,A,-37.71805804,176.1339756
86020,A,-37.69149314,176.1277149
86021,A,-37.74760433,176.1263805
86022,A,-37.74859067,176.1266188
86023,A,-37.746882,176.1565583
86024,A,-37.74855274,176.1549161
86025,A,-37.67946791,176.2222622
86026,A,-37.70839481,176.2959843
86027,A,-37.74362266,176.1357829
86028,A,-37.68984048,176.1203856
86029,A,-37.69407835,176.1160222
86030,A,-37.69518019,176.1164092
86031,A,-37.6843245,176.2253982
86032,A,-37.73018059,176.2020287
86033,A,-37.72495169,176.3537698
86034,A,-37.6974761,176.2574862
86035,A,-37.72050107,176.3483652
86036,A,-37.69611659,176.256052
86037,A,-37.70827728,176.2945872
86038,A,-37.70276775,176.1199016
86039,A,-37.74213085,176.1339654
86040,A,-37.69262947,176.1164963
86041,A,-37.68778934,176.1181305
86042,A,-37.74016172,176.1849788
86043,A,-37.74071642,176.1899274
86044,A,-37.74226001,176.1875892
86045,A,-37.69314664,176.1124904
86046,A,-37.7353177,176.1996668
86047,A,-37.73513664,176.200474
86049,A,-37.71674952,176.3347726
86050,A,-37.74833059,176.1561687
86051,A,-37.68344167,176.1253945
86052,A,-37.6859784,176.1252503
86053,A,-37.73964169,176.1352101
86054,A,-37.7405223,176.1358882
86055,A,-37.74547129,176.1347648
86056,A,-37.73847555,176.185784
86057,A,-37.73898027,176.1843548
86058,A,-37.69290054,176.1412575
86059,A,-37.74507508,176.153653
86060,A,-37.74532583,176.1506842
86061,A,-37.75027368,176.1497108
86062,A,-37.68240734,176.2462236
86064,A,-37.68690265,176.2511239
86065,A,-37.74626701,176.124491
86066,A,-37.74059511,176.1377278
86067,A,-37.6939841,176.2575697
86068,A,-37.74740514,176.1276999
86069,A,-37.70160792,176.1199683
86070,A,-37.67154085,176.1638619
86071,A,-37.65578995,176.1987832
86072,A,-37.69056923,176.251906
86073,A,-37.74297573,176.122857
86074,A,-37.69097551,176.2527247
86075,A,-37.72326326,176.1729578
86076,A,-37.66400688,176.1905984
86077,A,-37.68881401,176.230431
86078,A,-37.68914192,176.248712
86079,A,-37.73191586,176.2006137
86080,A,-37.70246388,176.1186479
86082,A,-37.70979129,176.2890853
86083,A,-37.69993091,176.1362645
86084,A,-37.71409482,176.3302681
86085,A,-37.73749247,176.2000953
86086,A,-37.73526041,176.196593
86087,A,-37.69291484,176.1273573
86088,A,-37.69730298,176.1411043
86089,A,-37.74800577,176.159014
86090,A,-37.74832903,176.1603152
86091,A,-37.69726358,176.1337631
86092,A,-37.73835522,176.1227743
86093,A,-37.74522933,176.1050117
86094,A,-37.69106951,176.1128587
86095,A,-37.70513327,176.2754753
86096,A,-37.70882716,176.2917177
86097,A,-37.74146243,176.1317264
86098,A,-37.73170883,176.1162996
86099,A,-37.69315731,176.1197708
86100,A,-37.68961398,176.116922
86101,A,-37.68928035,176.2511476
86102,A,-37.716737,176.1441562
86103,A,-37.69852575,176.1634707
86104,A,-37.71100358,176.2999222
86106,A,-37.70999749,176.2917196
86107,A,-37.71355433,176.3085111
86108,A,-37.66762571,176.1299753
86109,A,-37.71205369,176.3169651
86110,A,-37.72346843,176.1379064
86111,A,-37.68968556,176.1187609
86112,A,-37.69424294,176.1109343
86113,A,-37.75068272,176.1678111
86114,A,-37.74983977,176.1679159
86115,A,-37.71835698,176.3431608
86116,A,-37.71071216,176.2924047
86117,A,-37.73805669,176.1858207
86118,A,-37.70872498,176.2927441
86119,A,-37.72726452,176.1305608
86120,A,-37.73547929,176.1979665
86121,A,-37.721336,176.3444716
86122,A,-37.69050093,176.1138717
86123,A,-37.73923945,176.1119538
86124,A,-37.69904167,176.2601624
86125,A,-37.69443433,176.1367461
86126,A,-37.69490016,176.1327211
86127,A,-37.69535317,176.1335916
86128,A,-37.69581345,176.1331343
86129,A,-37.69608636,176.1345037
86130,A,-37.69632942,176.1387828
86131,A,-37.69677944,176.1351798
86132,A,-37.69750778,176.1298961
86133,A,-37.69943431,176.135355
86134,A,-37.70068766,176.1317691
86135,A,-37.70120272,176.1346008
86136,A,-37.70180265,176.1362904
86137,A,-37.70241084,176.1356081
86138,A,-37.70303718,176.1336928
86139,A,-37.70436066,176.1284238
86140,A,-37.70519406,176.1299887
86141,A,-37.70570403,176.1282957
86142,A,-37.70695897,176.1292387
86143,A,-37.69404238,176.1455615
86144,A,-37.69461123,176.1475766
86145,A,-37.69625593,176.1395588
86146,A,-37.69672658,176.1457858
86147,A,-37.69758439,176.1440485
86148,A,-37.69865897,176.146552
86149,A,-37.6993765,176.1476648
86150,A,-37.69981459,176.1476597
86153,A,-37.70363378,176.1503846
86154,A,-37.70568093,176.1457134
86155,A,-37.70677828,176.1399849
86156,A,-37.70700521,176.1460981
86157,A,-37.69757106,176.1515166
86158,A,-37.69832335,176.1542802
86159,A,-37.69855211,176.1609567
86160,A,-37.69891672,176.1602043
86161,A,-37.69963025,176.1619203
86162,A,-37.7003454,176.1536641
86163,A,-37.70078567,176.1609289
86164,A,-37.70132075,176.1571908
86165,A,-37.70171894,176.1610404
86166,A,-37.70248338,176.1540203
86167,A,-37.70253746,176.1557271
86168,A,-37.7034222,176.1515413
86169,A,-37.70461453,176.1527616
86170,A,-37.70472113,176.1612971
86171,A,-37.70515722,176.1616865
86172,A,-37.70593864,176.1556121
86173,A,-37.69359848,176.1652577
86174,A,-37.69485154,176.162806
86175,A,-37.69591432,176.1628018
86176,A,-37.69775903,176.1627326
86177,A,-37.7020577,176.1644893
86178,A,-37.70292508,176.164417
86179,A,-37.70474371,176.1670131
86180,A,-37.70574451,176.1655321
86181,A,-37.6987861,176.1640466
86182,A,-37.70988514,176.1161508
86183,A,-37.70830919,176.1175507
86184,A,-37.7183077,176.1285766
86185,A,-37.70934082,176.1384381
86186,A,-37.71087088,176.1393352
86187,A,-37.71258791,176.1375382
86188,A,-37.71337556,176.13886
86189,A,-37.71160232,176.1354471
86190,A,-37.71324446,176.1333476
86191,A,-37.71447498,176.1322154
86192,A,-37.7157036,176.1308951
86193,A,-37.71623839,176.1313666
86194,A,-37.71609,176.1331435
86195,A,-37.7169075,176.1321373
86196,A,-37.71738545,176.1324636
86197,A,-37.71776498,176.1322703
86198,A,-37.71806357,176.1309229
86199,A,-37.71850668,176.1348539
86200,A,-37.71903168,176.1362826
86201,A,-37.71954345,176.1289574
86202,A,-37.71978742,176.1312032
86203,A,-37.72050915,176.1398547
86204,A,-37.70770562,176.141923
86205,A,-37.70818569,176.1412909
86206,A,-37.70888608,176.1414862
86207,A,-37.70953031,176.1445392
86208,A,-37.71056978,176.1439344
86209,A,-37.71146829,176.141743
86210,A,-37.71235969,176.1427863
86211,A,-37.70981795,176.1477065
86212,A,-37.71147662,176.148726
86213,A,-37.71362081,176.144129
86214,A,-37.71461772,176.1436202
86215,A,-37.71554202,176.1464038
86216,A,-37.71587501,176.1439762
86217,A,-37.71636637,176.1462044
86218,A,-37.7168788,176.1415208
86219,A,-37.71742362,176.1402653
86220,A,-37.71757897,176.1475737
86221,A,-37.71863825,176.1473221
86222,A,-37.71908286,176.1494889
86223,A,-37.71988023,176.1474494
86224,A,-37.70747509,176.1616981
86225,A,-37.70826217,176.1589307
86226,A,-37.7093766,176.1618937
86227,A,-37.70768283,176.1556696
86228,A,-37.70879334,176.1552145
86229,A,-37.70934759,176.1584849
86230,A,-37.7095201,176.1563315
86231,A,-37.71062552,176.1592637
86232,A,-37.71166443,176.1523783
86233,A,-37.71190137,176.1563924
86234,A,-37.71268478,176.1583217
86235,A,-37.71377585,176.1519882
86236,A,-37.71679167,176.151668
86237,A,-37.70773057,176.1664761
86238,A,-37.70904269,176.1626724
86239,A,-37.71371081,176.1647951
86240,A,-37.71851299,176.1731894
86241,A,-37.71207379,176.184924
86242,A,-37.71370449,176.1819852
86243,A,-37.71499804,176.1838522
86244,A,-37.71596258,176.1794973
86245,A,-37.71778346,176.1761196
86246,A,-37.71876643,176.1803284
86247,A,-37.71922279,176.1797383
86248,A,-37.71143966,176.1863546
86249,A,-37.71321445,176.1862025
86250,A,-37.71443183,176.1862659
86251,A,-37.71519982,176.1888499
86252,A,-37.72173815,176.1284685
86255,A,-37.72138919,176.1330093
86256,A,-37.72193913,176.1346802
86257,A,-37.72221243,176.134774
86258,A,-37.72272173,176.1352826
86259,A,-37.72296804,176.1393261
